pop1	pop2	fst	gst	Gst	GGst	D	lat1	lon1	lat2	lon2	geog_dist	lat_dist	nat1	nat2	nat_dist
PR	UR	0.0764	0.0605	0.0862	0.1383	0.0024	48.852560	2.350411	-37.190980	144.383590	16706022.90	11.661580	native	non_native	1
PR	VA	0.0667	0.0621	0.0884	0.1417	0.0021	48.852560	2.350411	37.967365	-78.473958	6344026.56	10.885195	native	non_native	1
PR	WIN	0.1441	0.0990	0.1390	0.2166	0.0059	48.852560	2.350411	51.043200	-1.308180	358141.80	-2.190640	native	native	0
PR	ZG	0.1211	0.0854	0.1201	0.1893	0.0045	48.852560	2.350411	41.689520	-0.932392	836508.89	7.163040	native	native	0
PTM	RO	0.0991	0.0938	0.1306	0.2052	0.0035	-31.449057	152.917848	49.287420	-121.669560	12275748.63	-17.838363	non_native	non_native	0
PTM	RO_IS	0.2248	0.1747	0.2430	0.3556	0.0136	-31.449057	152.917848	47.184917	27.556861	15107568.98	-15.735860	non_native	native	1
PTM	SA	0.0807	0.0815	0.1142	0.1809	0.0028	-31.449057	152.917848	-33.941583	18.873083	11316814.19	-2.492526	non_native	non_native	0
PTM	SC	0.1621	0.1245	0.1692	0.2612	0.0059	-31.449057	152.917848	53.072270	-8.992320	17198655.62	-21.623213	non_native	native	1
PTM	SI	0.1563	0.1207	0.1650	0.2549	0.0057	-31.449057	152.917848	60.236950	21.959783	15215705.71	-28.787893	non_native	native	1
PTM	SW144	0.1196	0.1027	0.1411	0.2211	0.0040	-31.449057	152.917848	46.380910	7.067580	16661672.36	-14.931853	non_native	native	1
PTM	SW242	0.1075	0.0939	0.1297	0.2044	0.0035	-31.449057	152.917848	46.445300	6.931455	16669417.77	-14.996243	non_native	native	1
PTM	SW729	0.1134	0.0970	0.1341	0.2106	0.0037	-31.449057	152.917848	46.404780	7.061980	16661267.84	-14.955723	non_native	native	1
PTM	SW748	0.1256	0.1055	0.1447	0.2263	0.0043	-31.449057	152.917848	46.368790	7.122764	16658042.25	-14.919733	non_native	native	1
PTM	SW890	0.1006	0.0922	0.1276	0.2013	0.0034	-31.449057	152.917848	46.258320	7.084545	16664580.62	-14.809263	non_native	native	1
PTM	TK	0.1647	0.1323	0.1820	0.2776	0.0072	-31.449057	152.917848	35.660655	139.684929	7556340.06	-4.211598	non_native	non_native	0
PTM	TNM	0.1606	0.1224	0.1667	0.2576	0.0056	-31.449057	152.917848	55.245560	-7.617440	16952589.34	-23.796503	non_native	native	1
PTM	TO	0.1683	0.1332	0.1831	0.2791	0.0072	-31.449057	152.917848	45.064965	7.589508	16664220.83	-13.615908	non_native	native	1
PTM	TUE	0.1075	0.0942	0.1297	0.2047	0.0032	-31.449057	152.917848	48.539710	9.036808	16444719.78	-17.090653	non_native	native	1
PTM	TW	0.0716	0.0783	0.1097	0.1744	0.0025	-31.449057	152.917848	-27.581100	151.987840	438113.48	3.867957	non_native	non_native	0
PTM	UC	0.0622	0.0697	0.0971	0.1559	0.0018	-31.449057	152.917848	-35.234303	149.085050	550852.14	-3.785246	non_native	non_native	0
PTM	UPH	0.0736	0.0850	0.1172	0.1864	0.0023	-31.449057	152.917848	-32.369456	150.694117	233779.29	-0.920399	non_native	non_native	0
PTM	UR	0.0639	0.0690	0.0960	0.1544	0.0018	-31.449057	152.917848	-37.190980	144.383590	1010470.72	-5.741923	non_native	non_native	0
PTM	VA	0.1033	0.1007	0.1400	0.2187	0.0039	-31.449057	152.917848	37.967365	-78.473958	15320792.41	-6.518308	non_native	non_native	0
PTM	WIN	0.1182	0.1006	0.1379	0.2168	0.0036	-31.449057	152.917848	51.043200	-1.308180	16976724.42	-19.594143	non_native	native	1
PTM	ZG	0.1239	0.1012	0.1389	0.2181	0.0040	-31.449057	152.917848	41.689520	-0.932392	17433040.41	-10.240463	non_native	native	1
RO	RO_IS	0.1905	0.1349	0.1920	0.2881	0.0110	49.287420	-121.669560	47.184917	27.556861	8911656.87	2.102503	non_native	native	1
RO	SA	0.0479	0.0480	0.0688	0.1114	0.0014	49.287420	-121.669560	-33.941583	18.873083	16369282.05	15.345837	non_native	non_native	0
RO	SC	0.1490	0.1030	0.1434	0.2234	0.0061	49.287420	-121.669560	53.072270	-8.992320	7020976.42	-3.784850	non_native	native	1
RO	SI	0.1405	0.0980	0.1372	0.2142	0.0056	49.287420	-121.669560	60.236950	21.959783	7428632.74	-10.949530	non_native	native	1
RO	SW144	0.1031	0.0788	0.1109	0.1759	0.0037	49.287420	-121.669560	46.380910	7.067580	8308454.15	2.906510	non_native	native	1
RO	SW242	0.0893	0.0693	0.0981	0.1566	0.0032	49.287420	-121.669560	46.445300	6.931455	8296846.85	2.842120	non_native	native	1
RO	SW729	0.0974	0.0740	0.1048	0.1665	0.0035	49.287420	-121.669560	46.404780	7.061980	8305973.23	2.882640	non_native	native	1
RO	SW748	0.1049	0.0794	0.1117	0.1770	0.0037	49.287420	-121.669560	46.368790	7.122764	8311838.64	2.918630	non_native	native	1
RO	SW890	0.0865	0.0694	0.0983	0.1568	0.0030	49.287420	-121.669560	46.258320	7.084545	8320719.22	3.029100	non_native	native	1
RO	TK	0.0899	0.0747	0.1053	0.1675	0.0030	49.287420	-121.669560	35.660655	139.684929	7664860.87	13.626765	non_native	non_native	0
RO	TNM	0.1452	0.1000	0.1396	0.2178	0.0060	49.287420	-121.669560	55.245560	-7.617440	6903224.67	-5.958140	non_native	native	1
RO	TO	0.0835	0.0699	0.0984	0.1573	0.0025	49.287420	-121.669560	45.064965	7.589508	8454303.62	4.222455	non_native	native	1
RO	TUE	0.0923	0.0718	0.1012	0.1614	0.0032	49.287420	-121.669560	48.539710	9.036808	8181214.05	0.747710	non_native	native	1
RO	TW	0.0549	0.0525	0.0752	0.1213	0.0017	49.287420	-121.669560	-27.581100	151.987840	12028410.95	21.706320	non_native	non_native	0
RO	UC	0.0633	0.0552	0.0786	0.1268	0.0021	49.287420	-121.669560	-35.234303	149.085050	12824609.60	14.053117	non_native	non_native	0
RO	UPH	0.0738	0.0684	0.0967	0.1546	0.0023	49.287420	-121.669560	-32.369456	150.694117	12496037.82	16.917964	non_native	non_native	0
RO	UR	0.0707	0.0575	0.0819	0.1318	0.0023	49.287420	-121.669560	-37.190980	144.383590	13282872.44	12.096440	non_native	non_native	0
RO	VA	0.0201	0.0394	0.0560	0.0918	0.0007	49.287420	-121.669560	37.967365	-78.473958	3648027.85	11.320055	non_native	non_native	0
RO	WIN	0.1083	0.0807	0.1133	0.1795	0.0041	49.287420	-121.669560	51.043200	-1.308180	7532338.40	-1.755780	non_native	native	1
RO	ZG	0.1194	0.0857	0.1205	0.1899	0.0044	49.287420	-121.669560	41.689520	-0.932392	8386386.90	7.597900	non_native	native	1
RO_IS	SA	0.1749	0.1238	0.1773	0.2679	0.0102	47.184917	27.556861	-33.941583	18.873083	9026942.01	13.243334	native	non_native	1
RO_IS	SC	0.2854	0.1916	0.2663	0.3843	0.0200	47.184917	27.556861	53.072270	-8.992320	2662625.18	-5.887353	native	native	0
RO_IS	SI	0.2467	0.1667	0.2329	0.3426	0.0154	47.184917	27.556861	60.236950	21.959783	1497617.62	-13.052033	native	native	0
RO_IS	SW144	0.2318	0.1601	0.2250	0.3320	0.0143	47.184917	27.556861	46.380910	7.067580	1562684.09	0.804007	native	native	0
RO_IS	SW242	0.2229	0.1520	0.2146	0.3182	0.0136	47.184917	27.556861	46.445300	6.931455	1571650.63	0.739617	native	native	0
RO_IS	SW729	0.2281	0.1553	0.2196	0.3245	0.0143	47.184917	27.556861	46.404780	7.061980	1562615.06	0.780137	native	native	0
RO_IS	SW748	0.2322	0.1593	0.2236	0.3303	0.0142	47.184917	27.556861	46.368790	7.122764	1558764.35	0.816127	native	native	0
RO_IS	SW890	0.2143	0.1482	0.2097	0.3117	0.0130	47.184917	27.556861	46.258320	7.084545	1563996.11	0.926597	native	native	0
RO_IS	TK	0.2109	0.1492	0.2096	0.3122	0.0122	47.184917	27.556861	35.660655	139.684929	8617607.52	11.524262	native	non_native	1
RO_IS	TNM	0.2837	0.1906	0.2655	0.3831	0.0200	47.184917	27.556861	55.245560	-7.617440	2583124.45	-8.060643	native	native	0
RO_IS	TO	0.2031	0.1433	0.2012	0.3013	0.0111	47.184917	27.556861	45.064965	7.589508	1556736.05	2.119952	native	native	0
RO_IS	TUE	0.2228	0.1529	0.2153	0.3194	0.0133	47.184917	27.556861	48.539710	9.036808	1390441.31	-1.354793	native	native	0
RO_IS	TW	0.1817	0.1293	0.1849	0.2782	0.0109	47.184917	27.556861	-27.581100	151.987840	14769508.16	19.603817	native	non_native	1
RO_IS	UC	0.2160	0.1466	0.2086	0.3098	0.0136	47.184917	27.556861	-35.234303	149.085050	15061941.31	11.950614	native	non_native	1
RO_IS	UPH	0.2133	0.1540	0.2172	0.3217	0.0128	47.184917	27.556861	-32.369456	150.694117	15000113.27	14.815461	native	non_native	1
RO_IS	UR	0.2159	0.1460	0.2076	0.3086	0.0133	47.184917	27.556861	-37.190980	144.383590	14830289.49	9.993937	native	non_native	1
RO_IS	VA	0.1959	0.1419	0.2017	0.3009	0.0117	47.184917	27.556861	37.967365	-78.473958	8064598.58	9.217552	native	non_native	1
RO_IS	WIN	0.2585	0.1757	0.2462	0.3588	0.0171	47.184917	27.556861	51.043200	-1.308180	2135969.83	-3.858283	native	native	0
RO_IS	ZG	0.2420	0.1644	0.2306	0.3393	0.0151	47.184917	27.556861	41.689520	-0.932392	2334470.74	5.495397	native	native	0
SA	SC	0.1600	0.1075	0.1506	0.2331	0.0074	-33.941583	18.873083	53.072270	-8.992320	10010725.73	-19.130687	non_native	native	1
SA	SI	0.1360	0.0942	0.1326	0.2073	0.0057	-33.941583	18.873083	60.236950	21.959783	10441496.83	-26.295367	non_native	native	1
SA	SW144	0.0806	0.0650	0.0920	0.1474	0.0026	-33.941583	18.873083	46.380910	7.067580	8974328.76	-12.439327	non_native	native	1
SA	SW242	0.0633	0.0539	0.0767	0.1239	0.0019	-33.941583	18.873083	46.445300	6.931455	8983193.81	-12.503717	non_native	native	1
SA	SW729	0.0806	0.0631	0.0898	0.1438	0.0026	-33.941583	18.873083	46.404780	7.061980	8977016.64	-12.463197	non_native	native	1
SA	SW748	0.0879	0.0686	0.0970	0.1550	0.0028	-33.941583	18.873083	46.368790	7.122764	8972270.64	-12.427207	non_native	native	1
SA	SW890	0.0604	0.0539	0.0768	0.1240	0.0019	-33.941583	18.873083	46.258320	7.084545	8960680.81	-12.316737	non_native	native	1
SA	TK	0.0903	0.0733	0.1039	0.1651	0.0031	-33.941583	18.873083	35.660655	139.684929	14689397.65	-1.719072	non_native	non_native	0
SA	TNM	0.1582	0.1062	0.1490	0.2307	0.0073	-33.941583	18.873083	55.245560	-7.617440	10200295.27	-21.303977	non_native	native	1
SA	TO	0.0684	0.0596	0.0843	0.1358	0.0022	-33.941583	18.873083	45.064965	7.589508	8823302.77	-11.123382	non_native	native	1
SA	TUE	0.0765	0.0617	0.0876	0.1406	0.0024	-33.941583	18.873083	48.539710	9.036808	9187855.09	-14.598127	non_native	native	1
SA	TW	0.0313	0.0382	0.0550	0.0898	0.0008	-33.941583	18.873083	-27.581100	151.987840	11599087.03	6.360483	non_native	non_native	0
SA	UC	0.0506	0.0463	0.0664	0.1077	0.0015	-33.941583	18.873083	-35.234303	149.085050	10766252.64	-1.292720	non_native	non_native	0
SA	UPH	0.0520	0.0556	0.0791	0.1276	0.0016	-33.941583	18.873083	-32.369456	150.694117	11106686.78	1.572127	non_native	non_native	0
SA	UR	0.0554	0.0480	0.0688	0.1115	0.0016	-33.941583	18.873083	-37.190980	144.383590	10325020.98	-3.249397	non_native	non_native	0
SA	VA	0.0560	0.0554	0.0793	0.1276	0.0018	-33.941583	18.873083	37.967365	-78.473958	12809306.17	-4.025782	non_native	non_native	0
SA	WIN	0.1190	0.0852	0.1203	0.1894	0.0048	-33.941583	18.873083	51.043200	-1.308180	9620055.82	-17.101617	non_native	native	1
SA	ZG	0.1002	0.0734	0.1037	0.1650	0.0036	-33.941583	18.873083	41.689520	-0.932392	8615962.74	-7.747937	non_native	native	1
SC	SI	0.1578	0.1067	0.1459	0.2282	0.0062	53.072270	-8.992320	60.236950	21.959783	2035256.60	-7.164680	native	native	0
SC	SW144	0.1512	0.1049	0.1443	0.2256	0.0056	53.072270	-8.992320	46.380910	7.067580	1371750.85	6.691360	native	native	0
SC	SW242	0.1512	0.1025	0.1416	0.2214	0.0060	53.072270	-8.992320	46.445300	6.931455	1359107.18	6.626970	native	native	0
SC	SW729	0.1364	0.0941	0.1301	0.2049	0.0050	53.072270	-8.992320	46.404780	7.061980	1369757.00	6.667490	native	native	0
SC	SW748	0.1520	0.1040	0.1428	0.2235	0.0058	53.072270	-8.992320	46.368790	7.122764	1375907.15	6.703480	native	native	0
SC	SW890	0.1459	0.1000	0.1385	0.2168	0.0056	53.072270	-8.992320	46.258320	7.084545	1381325.67	6.813950	native	native	0
SC	TK	0.2424	0.1615	0.2222	0.3303	0.0137	53.072270	-8.992320	35.660655	139.684929	9719065.92	17.411615	native	non_native	1
SC	TNM	0.0295	0.0370	0.0504	0.0843	0.0005	53.072270	-8.992320	55.245560	-7.617440	258026.53	-2.173290	native	native	0
SC	TO	0.2540	0.1678	0.2308	0.3413	0.0148	53.072270	-8.992320	45.064965	7.589508	1497763.02	8.007305	native	native	0
SC	TUE	0.1412	0.0972	0.1339	0.2106	0.0051	53.072270	-8.992320	48.539710	9.036808	1362606.55	4.532560	native	native	0
SC	TW	0.1621	0.1097	0.1535	0.2372	NA	53.072270	-8.992320	-27.581100	151.987840	16771370.40	25.491170	native	non_native	1
SC	UC	0.1111	0.0795	0.1106	0.1761	0.0039	53.072270	-8.992320	-35.234303	149.085050	17386017.23	17.837967	native	non_native	1
SC	UPH	0.1404	0.1028	0.1418	0.2218	0.0052	53.072270	-8.992320	-32.369456	150.694117	17192510.71	20.702814	native	non_native	1
SC	UR	0.0981	0.0715	0.0994	0.1595	0.0031	53.072270	-8.992320	-37.190980	144.383590	17302300.72	15.881290	native	non_native	1
SC	VA	0.1466	0.1034	0.1437	0.2239	0.0060	53.072270	-8.992320	37.967365	-78.473958	5447223.32	15.104905	native	non_native	1
SC	WIN	0.0540	0.0511	0.0701	0.1153	0.0012	53.072270	-8.992320	51.043200	-1.308180	572996.77	2.029070	native	native	0
SC	ZG	0.1405	0.0965	0.1324	0.2088	0.0049	53.072270	-8.992320	41.689520	-0.932392	1402165.20	11.382750	native	native	0
SI	SW144	0.1218	0.0880	0.1216	0.1927	0.0041	60.236950	21.959783	46.380910	7.067580	1824515.83	13.856040	native	native	0
SI	SW242	0.1169	0.0828	0.1150	0.1827	0.0040	60.236950	21.959783	46.445300	6.931455	1822910.89	13.791650	native	native	0
SI	SW729	0.1135	0.0815	0.1133	0.1801	0.0039	60.236950	21.959783	46.404780	7.061980	1822346.52	13.832170	native	native	0
SI	SW748	0.1275	0.0906	0.1250	0.1976	0.0043	60.236950	21.959783	46.368790	7.122764	1823795.91	13.868160	native	native	0
SI	SW890	0.1090	0.0793	0.1104	0.1757	0.0035	60.236950	21.959783	46.258320	7.084545	1836083.74	13.978630	native	native	0
SI	TK	0.2239	0.1495	0.2067	0.3099	0.0123	60.236950	21.959783	35.660655	139.684929	7962752.03	24.576295	native	non_native	1
SI	TNM	0.1546	0.1047	0.1435	0.2247	0.0058	60.236950	21.959783	55.245560	-7.617440	1829280.50	4.991390	native	native	0
SI	TO	0.2233	0.1484	0.2051	0.3078	0.0118	60.236950	21.959783	45.064965	7.589508	1938793.82	15.171985	native	native	0
SI	TUE	0.0937	0.0708	0.0980	0.1577	0.0027	60.236950	21.959783	48.539710	9.036808	1543146.41	11.697240	native	native	0
SI	TW	0.1509	0.1029	0.1448	0.2246	0.0069	60.236950	21.959783	-27.581100	151.987840	14805303.84	32.655850	native	non_native	1
SI	UC	0.1154	0.0818	0.1145	0.1814	0.0043	60.236950	21.959783	-35.234303	149.085050	15356095.96	25.002647	native	non_native	1
SI	UPH	0.1403	0.1025	0.1421	0.2218	0.0053	60.236950	21.959783	-32.369456	150.694117	15183358.68	27.867494	native	non_native	1
SI	UR	0.1071	0.0765	0.1069	0.1704	0.0037	60.236950	21.959783	-37.190980	144.383590	15271610.08	23.045970	native	non_native	1
SI	VA	0.1431	0.1015	0.1419	0.2210	0.0060	60.236950	21.959783	37.967365	-78.473958	6957384.98	22.269585	native	non_native	1
SI	WIN	0.1212	0.0871	0.1200	0.1905	0.0043	60.236950	21.959783	51.043200	-1.308180	1772100.71	9.193750	native	native	0
SI	ZG	0.1537	0.1039	0.1434	0.2240	0.0061	60.236950	21.959783	41.689520	-0.932392	2587779.95	18.547430	native	native	0
SW144	SW242	0.0320	0.0399	0.0557	0.0919	0.0007	46.380910	7.067580	46.445300	6.931455	12679.37	-0.064390	native	native	0
SW144	SW729	0.0085	0.0287	0.0401	0.0668	0.0003	46.380910	7.067580	46.404780	7.061980	2688.10	-0.023870	native	native	0
SW144	SW748	0.0012	0.0262	0.0364	0.0610	0.0002	46.380910	7.067580	46.368790	7.122764	4454.40	0.012120	native	native	0
SW144	SW890	0.0076	0.0289	0.0405	0.0674	0.0003	46.380910	7.067580	46.258320	7.084545	13689.30	0.122590	native	native	0
SW144	TK	0.1760	0.1223	0.1700	0.2605	0.0079	46.380910	7.067580	35.660655	139.684929	9759766.01	10.720255	native	non_native	1
SW144	TNM	0.1471	0.1015	0.1398	0.2190	0.0054	46.380910	7.067580	55.245560	-7.617440	1424198.07	-8.864650	native	native	0
SW144	TO	0.1634	0.1133	0.1573	0.2431	0.0068	46.380910	7.067580	45.064965	7.589508	151799.74	1.315945	native	native	0
SW144	TUE	0.0587	0.0542	0.0755	0.1231	0.0014	46.380910	7.067580	48.539710	9.036808	282206.53	-2.158800	native	native	0
SW144	TW	0.1029	0.0779	0.1102	0.1745	0.0038	46.380910	7.067580	-27.581100	151.987840	16308676.56	18.799810	native	non_native	1
SW144	UC	0.0814	0.0642	0.0903	0.1452	0.0025	46.380910	7.067580	-35.234303	149.085050	16623353.13	11.146607	native	non_native	1
SW144	UPH	0.1004	0.0820	0.1144	0.1815	0.0030	46.380910	7.067580	-32.369456	150.694117	16560849.88	14.011454	native	non_native	1
SW144	UR	0.0770	0.0615	0.0865	0.1395	0.0023	46.380910	7.067580	-37.190980	144.383590	16376400.35	9.189930	native	non_native	1
SW144	VA	0.1067	0.0828	0.1163	0.1839	0.0038	46.380910	7.067580	37.967365	-78.473958	6779303.90	8.413545	native	non_native	1
SW144	WIN	0.1141	0.0840	0.1164	0.1849	0.0039	46.380910	7.067580	51.043200	-1.308180	804574.10	-4.662290	native	native	0
SW144	ZG	0.1221	0.0873	0.1211	0.1917	0.0042	46.380910	7.067580	41.689520	-0.932392	825682.87	4.691390	native	native	0
SW242	SW729	0.0362	0.0398	0.0559	0.0920	0.0008	46.445300	6.931455	46.404780	7.061980	10997.85	0.040520	native	native	0
SW242	SW748	0.0395	0.0432	0.0603	0.0992	0.0009	46.445300	6.931455	46.368790	7.122764	16991.96	0.076510	native	native	0
SW242	SW890	0.0105	0.0281	0.0395	0.0658	0.0003	46.445300	6.931455	46.258320	7.084545	23892.24	0.186980	native	native	0
SW242	TK	0.1585	0.1103	0.1541	0.2381	0.0070	46.445300	6.931455	35.660655	139.684929	9760275.43	10.784645	native	non_native	1
SW242	TNM	0.1523	0.1023	0.1416	0.2213	0.0062	46.445300	6.931455	55.245560	-7.617440	1411939.27	-8.800260	native	native	0
SW242	TO	0.1427	0.0997	0.1393	0.2173	0.0059	46.445300	6.931455	45.064965	7.589508	161735.46	1.380335	native	native	0
SW242	TUE	0.0413	0.0430	0.0602	0.0990	0.0009	46.445300	6.931455	48.539710	9.036808	281739.58	-2.094410	native	native	0
SW242	TW	0.0910	0.0688	0.0978	0.1559	0.0033	46.445300	6.931455	-27.581100	151.987840	16315619.32	18.864200	native	non_native	1
SW242	UC	0.0726	0.0576	0.0814	0.1314	0.0022	46.445300	6.931455	-35.234303	149.085050	16632703.30	11.210997	native	non_native	1
SW242	UPH	0.0875	0.0734	0.1028	0.1641	0.0027	46.445300	6.931455	-32.369456	150.694117	16569235.34	14.075844	native	non_native	1
SW242	UR	0.0693	0.0549	0.0775	0.1255	0.0021	46.445300	6.931455	-37.190980	144.383590	16386728.43	9.254320	native	non_native	1
SW242	VA	0.0918	0.0732	0.1035	0.1646	0.0032	46.445300	6.931455	37.967365	-78.473958	6766766.49	8.477935	native	non_native	1
SW242	WIN	0.1076	0.0786	0.1095	0.1744	0.0037	46.445300	6.931455	51.043200	-1.308180	792044.46	-4.597900	native	native	0
SW242	ZG	0.1138	0.0812	0.1132	0.1798	0.0041	46.445300	6.931455	41.689520	-0.932392	821575.84	4.755780	native	native	0
SW729	SW748	0.0103	0.0289	0.0403	0.0673	0.0003	46.404780	7.061980	46.368790	7.122764	6153.55	0.035990	native	native	0
SW729	SW890	0.0251	0.0350	0.0492	0.0813	0.0006	46.404780	7.061980	46.258320	7.084545	16372.62	0.146460	native	native	0
SW729	TK	0.1710	0.1177	0.1646	0.2526	0.0079	46.404780	7.061980	35.660655	139.684929	9757896.54	10.744125	native	non_native	1
SW729	TNM	0.1355	0.0930	0.1289	0.2030	0.0049	46.404780	7.061980	55.245560	-7.617440	1421909.98	-8.840780	native	native	0
SW729	TO	0.1598	0.1099	0.1536	0.2374	0.0068	46.404780	7.061980	45.064965	7.589508	154470.88	1.339815	native	native	0
SW729	TUE	0.0522	0.0487	0.0682	0.1115	0.0012	46.404780	7.061980	48.539710	9.036808	280159.92	-2.134930	native	native	0
SW729	TW	0.0992	0.0737	0.1049	0.1664	0.0037	46.404780	7.061980	-27.581100	151.987840	16308066.84	18.823680	native	non_native	1
SW729	UC	0.0765	0.0601	0.0851	0.1370	0.0024	46.404780	7.061980	-35.234303	149.085050	16623409.12	11.170477	native	non_native	1
SW729	UPH	0.0917	0.0755	0.1059	0.1687	0.0029	46.404780	7.061980	-32.369456	150.694117	16560619.77	14.035324	native	non_native	1
SW729	UR	0.0729	0.0571	0.0808	0.1304	0.0021	46.404780	7.061980	-37.190980	144.383590	16376784.31	9.213800	native	non_native	1
SW729	VA	0.1008	0.0782	0.1106	0.1751	0.0036	46.404780	7.061980	37.967365	-78.473958	6777760.05	8.437415	native	non_native	1
SW729	WIN	0.1024	0.0762	0.1062	0.1695	0.0035	46.404780	7.061980	51.043200	-1.308180	802446.58	-4.638420	native	native	0
SW729	ZG	0.1096	0.0783	0.1092	0.1739	0.0036	46.404780	7.061980	41.689520	-0.932392	826908.80	4.715260	native	native	0
SW748	SW890	0.0239	0.0363	0.0507	0.0839	0.0006	46.368790	7.122764	46.258320	7.084545	12627.49	0.110470	native	native	0
SW748	TK	0.1789	0.1243	0.1727	0.2642	0.0084	46.368790	7.122764	35.660655	139.684929	9758306.14	10.708135	native	non_native	1
SW748	TNM	0.1463	0.0999	0.1374	0.2158	0.0054	46.368790	7.122764	55.245560	-7.617440	1427995.24	-8.876770	native	native	0
SW748	TO	0.1688	0.1163	0.1614	0.2487	0.0071	46.368790	7.122764	45.064965	7.589508	149400.72	1.303825	native	native	0
SW748	TUE	0.0621	0.0554	0.0770	0.1255	0.0015	46.368790	7.122764	48.539710	9.036808	281204.90	-2.170920	native	native	0
SW748	TW	0.1069	0.0796	0.1125	0.1779	0.0040	46.368790	7.122764	-27.581100	151.987840	16305258.08	18.787690	native	non_native	1
SW748	UC	0.0883	0.0679	0.0954	0.1530	0.0029	46.368790	7.122764	-35.234303	149.085050	16619335.14	11.134487	native	non_native	1
SW748	UPH	0.1053	0.0838	0.1167	0.1851	0.0034	46.368790	7.122764	-32.369456	150.694117	16557059.07	13.999334	native	non_native	1
SW748	UR	0.0827	0.0640	0.0898	0.1445	0.0026	46.368790	7.122764	-37.190980	144.383590	16372177.68	9.177810	native	non_native	1
SW748	VA	0.1093	0.0843	0.1184	0.1869	0.0040	46.368790	7.122764	37.967365	-78.473958	6783712.16	8.401425	native	non_native	1
SW748	WIN	0.1154	0.0844	0.1168	0.1855	0.0040	46.368790	7.122764	51.043200	-1.308180	808594.27	-4.674410	native	native	0
SW748	ZG	0.1236	0.0875	0.1213	0.1920	0.0043	46.368790	7.122764	41.689520	-0.932392	828318.07	4.679270	native	native	0
SW890	TK	0.1539	0.1084	0.1517	0.2347	0.0068	46.258320	7.084545	35.660655	139.684929	9769907.34	10.597665	native	non_native	1
SW890	TNM	0.1443	0.0984	0.1366	0.2139	0.0055	46.258320	7.084545	55.245560	-7.617440	1435382.87	-8.987240	native	native	0
SW890	TO	0.1416	0.1000	0.1399	0.2181	0.0059	46.258320	7.084545	45.064965	7.589508	138349.39	1.193355	native	native	0
SW890	TUE	0.0359	0.0416	0.0583	0.0960	0.0008	46.258320	7.084545	48.539710	9.036808	293323.24	-2.281390	native	native	0
SW890	TW	0.0839	0.0668	0.0952	0.1519	0.0031	46.258320	7.084545	-27.581100	151.987840	16312618.90	18.677220	native	non_native	1
SW890	UC	0.0711	0.0578	0.0819	0.1320	0.0022	46.258320	7.084545	-35.234303	149.085050	16623930.20	11.024017	native	non_native	1
